Endgame, White, Parameter, Move,number_of_evaluations
3,False,3,885,57
3,False,3,886,62
3,False,3,887,63
3,False,3,888,62
3,False,3,889,63
3,False,3,890,62
3,False,3,891,63
3,False,3,892,62
3,False,3,893,63
3,False,3,894,62
3,False,3,895,63
3,False,3,896,62
3,False,3,897,63
3,False,3,898,62
3,False,3,899,63
3,False,3,900,62
3,False,3,901,63
3,False,3,902,62
3,False,3,903,63
3,False,3,904,62
3,False,3,905,63
3,False,3,906,62
3,False,3,907,63
3,False,3,908,62
3,False,3,909,63
3,False,3,910,45
3,False,3,911,46
3,False,3,912,60
3,False,3,913,51
3,False,3,914,60
3,False,3,915,51
3,False,3,916,60
3,False,3,917,51
3,False,3,918,60
3,False,3,919,51
3,False,3,920,60
3,False,3,921,51
3,False,3,922,60
3,False,3,923,51
3,False,3,924,60
3,False,3,925,51
3,False,3,926,60
3,False,3,927,51
3,False,3,928,60
3,False,3,929,51
3,False,3,930,60
3,False,3,931,51
3,False,3,932,60
3,False,3,933,51
3,False,3,934,60
3,False,3,935,49
3,False,3,936,72
3,False,3,937,129
3,False,3,938,52
3,False,3,939,50
3,False,3,940,62
3,False,3,941,50
3,False,3,942,62
3,False,3,943,50
3,False,3,944,62
3,False,3,945,50
3,False,3,946,62
3,False,3,947,50
3,False,3,948,62
3,False,3,949,50
3,False,3,950,62
3,False,3,951,50
3,False,3,952,62
3,False,3,953,50
3,False,3,954,62
3,False,3,955,50
3,False,3,956,62
3,False,3,957,50
3,False,3,958,62
3,False,3,959,50
3,False,3,960,56
3,False,3,961,60
3,False,3,962,58
3,False,3,963,60
3,False,3,964,58
3,False,3,965,60
3,False,3,966,58
3,False,3,967,60
3,False,3,968,58
3,False,3,969,60
3,False,3,970,58
3,False,3,971,60
3,False,3,972,58
3,False,3,973,60
3,False,3,974,58
3,False,3,975,60
3,False,3,976,58
3,False,3,977,60
3,False,3,978,58
3,False,3,979,60
3,False,3,980,58
3,False,3,981,60
3,False,3,982,58
3,False,3,983,60
3,False,3,984,58
3,False,3,985,60
3,False,3,986,1
3,False,3,987,223
3,False,3,988,258
3,False,3,989,243
3,False,3,990,277
3,False,3,991,242
3,False,3,992,225
3,False,3,993,143
3,False,3,994,231
3,False,3,995,293
3,False,3,996,227
3,False,3,997,311
3,False,3,998,2140
3,False,3,999,1153
3,False,3,1000,799
3,False,3,1001,1018
3,False,3,1002,635
3,False,3,1003,1041
3,False,3,1004,635
3,False,3,1005,1041
3,False,3,1006,635
3,False,3,1007,1041
3,False,3,1008,635
3,False,3,1009,1041
3,False,3,1010,635
3,False,3,1011,1041
3,False,3,1012,635
3,False,3,1013,1041
3,False,3,1014,635
3,False,3,1015,1041
3,False,3,1016,635
3,False,3,1017,1041
3,False,3,1018,635
3,False,3,1019,1041
3,False,3,1020,635
3,False,3,1021,1041
3,False,3,1022,635
3,False,3,1023,326
3,False,3,1024,1915
3,False,3,1025,1788
3,False,3,1026,2187
3,False,3,1027,2024
3,False,3,1028,2086
3,False,3,1029,2027
3,False,3,1030,1887
3,False,3,1031,2024
3,False,3,1032,2086
3,False,3,1033,2027
3,False,3,1034,1887
3,False,3,1035,2024
3,False,3,1036,2086
3,False,3,1037,2027
3,False,3,1038,1887
3,False,3,1039,2024
3,False,3,1040,2086
3,False,3,1041,2027
3,False,3,1042,1887
3,False,3,1043,2024
3,False,3,1044,2086
3,False,3,1045,2027
3,False,3,1046,1887
3,False,3,1047,2024
3,False,3,1048,364
3,False,3,1049,1955
3,False,3,1050,1806
3,False,3,1051,1843
3,False,3,1052,1799
3,False,3,1053,1643
3,False,3,1054,1814
3,False,3,1055,1843
3,False,3,1056,1799
3,False,3,1057,1643
3,False,3,1058,1814
3,False,3,1059,1843
3,False,3,1060,1799
3,False,3,1061,1643
3,False,3,1062,1814
3,False,3,1063,1843
3,False,3,1064,1799
3,False,3,1065,1643
3,False,3,1066,1814
3,False,3,1067,1843
3,False,3,1068,1799
3,False,3,1069,1643
3,False,3,1070,1814
3,False,3,1071,1843
3,False,3,1072,1799
3,False,3,1073,294
3,False,3,1074,1670
3,False,3,1075,2186
3,False,3,1076,1888
3,False,3,1077,1499
3,False,3,1078,2098
3,False,3,1079,1706
3,False,3,1080,1888
3,False,3,1081,1499
3,False,3,1082,2098
3,False,3,1083,1706
3,False,3,1084,1888
3,False,3,1085,1499
3,False,3,1086,2098
3,False,3,1087,1706
3,False,3,1088,1888
3,False,3,1089,1499
3,False,3,1090,2098
3,False,3,1091,1706
3,False,3,1092,1888
3,False,3,1093,1499
3,False,3,1094,2098
3,False,3,1095,1706
3,False,3,1096,1888
3,False,3,1097,1499
3,False,3,1098,241
3,False,3,1099,429
3,False,3,1100,809
3,False,3,1101,708
3,False,3,1102,887
3,False,3,1103,694
3,False,3,1104,809
3,False,3,1105,708
3,False,3,1106,887
3,False,3,1107,694
3,False,3,1108,809
3,False,3,1109,708
3,False,3,1110,887
3,False,3,1111,694
3,False,3,1112,809
3,False,3,1113,708
3,False,3,1114,887
3,False,3,1115,694
3,False,3,1116,809
3,False,3,1117,708
3,False,3,1118,887
3,False,3,1119,694
3,False,3,1120,809
3,False,3,1121,708
3,False,3,1122,887
3,False,3,1123,89
3,False,3,1124,1428
3,False,3,1125,1493
3,False,3,1126,1413
3,False,3,1127,757
3,False,3,1128,1110
3,False,3,1129,1209
3,False,3,1130,1099
3,False,3,1131,734
3,False,3,1132,173
3,False,3,1133,1396
3,False,3,1134,1095
3,False,3,1135,1576
3,False,3,1136,1234
3,False,3,1137,1689
3,False,3,1138,3600
3,False,3,1139,3806
3,False,3,1140,3574
3,False,3,1141,3003
3,False,3,1142,3336
3,False,3,1143,3212
3,False,3,1144,1622
3,False,3,1145,3212
3,False,3,1146,1622
3,False,3,1147,3212
3,False,3,1148,1622
3,False,3,1149,3212
3,False,3,1150,1622
3,False,3,1151,3212
3,False,3,1152,1622
3,False,3,1153,3212
3,False,3,1154,1622
3,False,3,1155,3212
3,False,3,1156,1622
3,False,3,1157,3212
3,False,3,1158,1622
3,False,3,1159,3212
3,False,3,1160,1622
3,False,3,1161,3212
3,False,3,1162,1622
